code,description,avg_monthly_q1,april_qty,old_moq,new_moq
GYP016,Gypsum Fibre Tape,53.666666666666664,58.0,13.416666666666668,14.5
GYP018,Gypsum Filler Italtex,0.0,0.0,0.0,0.0
GYP020,Gypsum Knife,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
GYP021,Gypsum Powder 1kg,26.333333333333332,46.0,6.583333333333332,11.5
GYP022,Gypsum Powder 25kg,42.666666666666664,63.0,10.666666666666666,15.75
GYP025,Gypsum Screws 1 *1000pcs -Blue esKseAnRtiEaNl,27.0,54.0,6.75,13.5
GYP026,Gypsum Screws 1 Pkt,13.0,1.0,3.25,3.25
GYP027,Gypsum Screws 11/2 Pkt,7.666666666666667,12.0,1.916666666666667,3.0
GYP028,Gypsum Screws 11/4 Pkt,9.0,6.0,2.25,2.25
GYP029,Gypsum Screws 2 Pkt,6.666666666666667,3.0,1.6666666666666667,1.6666666666666667
GYP030,Gypsum Screws 3/4 Pkt,0.0,2.0,0.0,0.5
GYP032,Gypsum Screws Assorted,236.66666666666666,144.0,59.166666666666664,59.166666666666664
GYP034,Gypsum Stud,683.6666666666666,1588.0,170.91666666666666,397.0
GYP036,Gypsum Board Thumb 9mm,40.0,17.0,10.0,10.0
GYP037,Gypsum Screws 1 *1000pcs,6.666666666666667,0.0,1.6666666666666667,1.6666666666666667
GYP038,Gypsum Cornice-Flowered,53.0,0.0,13.25,13.25
HAC001,Hacksaw Blade,351.3333333333333,497.0,87.83333333333333,124.25
HAC005,Hacksaw Frame J/K,1.3333333333333333,3.0,0.3333333333333333,0.75
HAC006,Hacksaw Frame Orange,3.6666666666666665,4.0,0.9166666666666665,1.0
HAM001,Hammer Jk,3.6666666666666665,6.0,0.9166666666666665,1.5
HAM002,Hammer Metal,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
HAM003,Hammer Rubber 29mm,5.333333333333333,10.0,1.3333333333333333,2.5
HAN003,Handsaw 16,4.0,3.0,1.0,1.0
HAN006,Hard Broom With Handle,14.666666666666666,21.0,3.666666666666666,5.25
HAN007,Hard Broom Without Handle,11.666666666666666,11.0,2.9166666666666665,2.9166666666666665
HAN008,Handsaw 16 -Metallic,2.0,4.0,0.5,1.0
HAS001,Hasp & Staple 2,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HAS002,Hasp & Staple 21/2,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
HAS003,Hasp & Staple 3,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
HAS004,Hasp & Staple 4,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
HAS005,Hasp Juakali,17.333333333333332,5.0,4.333333333333333,4.333333333333333
HEL001,Helmets Red,6.333333333333333,19.0,1.5833333333333335,4.75
HEL002,Helmets Blue,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
HEL003,Helmets white,6.333333333333333,10.0,1.5833333333333335,2.5
HEL004,Helmets yellow,20.666666666666668,0.0,5.166666666666667,5.166666666666667
HEM001,Hemp,4.333333333333333,3.0,1.0833333333333333,1.0833333333333333
HIL002,Hilt Bit 12mm,0.0,2.0,0.0,0.5
HIL003,Hilt Bit 14mm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
HIL004,Hilt Bit 16mm,0.0,0.0,0.0,0.0
HIL006,Hilt Bit 8mm,0.0,1.0,0.0,0.25
HIL007,Hilt Bit 10MM,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
HIN002,Hinges 1.5- Pairs,12.666666666666666,6.0,3.166666666666667,3.166666666666667
HIN003,Hinges 2- Pairs,0.6666666666666666,2.0,0.16666666666666666,0.5
HIN004,Hinges 2.5- Pairs,0.0,0.0,0.0,0.0
HIN005,Hinges 3- Pairs,5.666666666666667,30.0,1.4166666666666667,7.5
HIN006,Hinges 4- Pairs,9.666666666666666,21.0,2.4166666666666665,5.25
HIN009,Hinges Butterfly,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
HIN015,Hinges Oxford Brass,10.333333333333334,33.0,2.5833333333333335,8.25
HIN016,Hinges Oxford Silver,7.0,8.0,1.75,2.0
HOO003,Hoop Iron Roll,361.0,265.0,90.25,90.25
HOS003,Hose Clip 2,0.0,0.0,0.0,0.0
HOS005,Hose Clip Hd 1,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HOS006,Hose Clip Hd 1/2,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
HOS007,Hose Clip Hd 3/4,0.6666666666666666,2.0,0.16666666666666666,0.5
HOS011,Hose Pipe Braided 1/2x30m,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
HOS012,Hose Pipe Braided 1/2x50m,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
HOS013,Hose Pipe Braided 1x30m,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
HOS014,Hose Pipe Braided 1x50,1.0,0.0,0.25,0.25
HOS015,Hose Pipe Braided 3/4x30m,3.0,0.0,0.75,0.75
HOS016,Hose Pipe Braided 3/4x50m,3.6666666666666665,1.0,0.9166666666666665,0.9166666666666665
HOS017,Hose Pipe Clear 1/2x120ft,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
HOS018,Hose Pipe Clear 1/2x60ft,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
HOS019,Hose Pipe Clear 1/4 X 50 Roll(s),4.333333333333333,5.0,1.0833333333333333,1.25
HOS020,Hose Pipe Clear 1/4 (Mtrs),6.333333333333333,63.0,1.5833333333333335,15.75
HOS022,Hose Pipe Clear 3/4x60ft,0.3333333333333333,2.0,0.08333333333333333,0.5
IND003,Industrial Socket Two Phase,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
INS001,Insulating Tape Black Big,19.666666666666668,28.0,4.916666666666667,7.0
INS002,InsulatingTape Black Small,14.333333333333334,27.0,3.583333333333333,6.75
INS004,Insulating Tape Yellow Big,0.3333333333333333,1.0,0.08333333333333333,0.25
INS008,Insulating Tape White Big,3.0,0.0,0.75,0.75
INS012,Instant Shower Ener 4t,2.6666666666666665,3.0,0.6666666666666666,0.75
INS015,Instant Shower Lorenzeti,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
INS018,Insulating Tape Green Big,1.0,2.0,0.25,0.5
INS019,Insulating Tape Red Big,3.0,5.0,0.75,1.25
JEM002,Jembe 2.5LB,3.6666666666666665,3.0,0.9166666666666665,0.9166666666666665
JEM003,Jembe 2LB,5.333333333333333,1.0,1.3333333333333333,1.3333333333333333
JEM004,Jembe 3LB,3.0,0.0,0.75,0.75
JEM005,Jembe Handle,43.666666666666664,39.0,10.916666666666666,10.916666666666666
JIG001,Jigsaw Blade,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
JUM001,Jumbo Tank 10000l,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
JUM002,Jumbo Tank 1000l,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
JUM005,Jumbo Tank 1500l,0.0,0.0,0.0,0.0
JUM006,Jumbo Tank 2000l,0.6666666666666666,1.0,0.16666666666666666,0.25
JUM009,Jumbo Tank 2500l,0.3333333333333333,1.0,0.08333333333333333,0.25
JUM010,Jumbo Tank 3000l,0.3333333333333333,1.0,0.08333333333333333,0.25
JUM014,Jumbo Tank 5000l,2.3333333333333335,3.0,0.5833333333333334,0.75
JUM015,Jumbo Tank 500l,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
JUM017,Jumbo Tank Rect 1000l,0.6666666666666666,1.0,0.16666666666666666,0.25
JUM019,Jumbo Tank Rect 500l,0.0,2.0,0.0,0.5
KEN001,KenSeal4KG,0.3333333333333333,1.0,0.08333333333333333,0.25
KHA003,KHAKI BAG NO 1/2,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
KIF001,Kifagio Big,6.666666666666667,10.0,1.6666666666666667,2.5
KIT010,Kitchen Sink Pamofit DB/SD,0.0,1.0,0.0,0.25
KUK002,Kuku Net Mtrs,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
LEA003,Leaf Rake Plastic Big,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
LEA004,Leaf Rake Plastic Medium,0.0,1.0,0.0,0.25
LIM001,Lime 25kg,26.0,18.0,6.5,6.5
LIP002,Lipping Cherry Roll,0.0,0.0,0.0,0.0
LIP004,Lipping Mtrs,12.333333333333334,43.0,3.083333333333334,10.75
LOC002,Lock Flyglobe Gold,1.0,0.0,0.25,0.25
LOC003,Lock Flyglobe Silver,0.0,4.0,0.0,1.0
LOC004,Lock Moment,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
LOC006,Lock Union 2lever Silver,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
LOC010,Lock Union Dead 3lever,1.0,0.0,0.25,0.25
LOC011,Lock Wista W-20188,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
LOC012,Lock Union 2lever brass/gold,2.0,8.0,0.5,2.0
LOC013,Lock Wista W-23615,0.0,4.0,0.0,1.0
LOC015,Lock Wista W-20252,0.0,0.0,0.0,0.0
LOO001,Looping Boxes,0.0,0.0,0.0,0.0
LOR001,Lordex 1kg,0.3333333333333333,5.0,0.08333333333333333,1.25
LOR002,Lordex 300g,3.3333333333333335,2.0,0.8333333333333334,0.8333333333333334
MAC001,Machine Oil,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
MAC002,Machine Screw 2ba pcs,0.0,0.0,0.0,0.0
MAC004,Machine Screw 4ba,0.0,2.0,0.0,0.5
MAC005,MACHINE SCREW 2BA PKT,0.6666666666666666,1.0,0.16666666666666666,0.25
MAG001,Magic Connector 11/2 CHROME,0.6666666666666666,1.0,0.16666666666666666,0.25
MAG002,Magic Connector 11/4 CHROME,0.3333333333333333,2.0,0.08333333333333333,0.5
MAG004,Magnetic Socket 10mm,0.6666666666666666,1.0,0.16666666666666666,0.25
MAG005,Magnetic Socket 8mm,5.333333333333333,3.0,1.3333333333333333,1.3333333333333333
MAH001,Mahogany Spirit Stain,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MAH004,Orion Mahogany Varnish1 l,0.0,0.0,0.0,0.0
MAL001,Malpha Bit,0.0,1.0,0.0,0.25
MAL003,Malpha Hinges Hydraulic,12.666666666666666,17.0,3.166666666666667,4.25
MAN001,Manhole Cover 12x12,11.666666666666666,6.0,2.9166666666666665,2.9166666666666665
MAN002,Manhole Cover 15x15,6.333333333333333,2.0,1.5833333333333335,1.5833333333333335
MAN003,Manhole Cover 18x18,13.333333333333334,11.0,3.3333333333333335,3.3333333333333335
MAN004,Manhole Cover 18x24,20.0,24.0,5.0,6.0
MAN005,Manhole Cover 24x24,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MAN007,Manilla Roll 100m,7.0,8.0,1.75,2.0
MAN008,Manilla Roll 500m,5.333333333333333,2.0,1.3333333333333333,1.3333333333333333
MAN009,Manilla Rope 10mm- Mtrs,65.0,63.5,16.25,16.25
MAN013,Manilla Rope 18ply,30.333333333333332,19.0,7.583333333333333,7.583333333333333
MAN014,Manilla Rope 42ply,12.0,30.0,3.0,7.5
MAN017,Manilla Roll 1000m,41.333333333333336,8.0,10.333333333333334,10.333333333333334
MAN020,Manilla rope 10mm roll,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MAN021,Manilla Rope 6mm Rolls,0.0,0.0,0.0,0.0
MAN022,Manilla Rope 8mm Rolls,0.0,0.0,0.0,0.0
MAN023,Manilla Rope 12mm Rolls,0.0,0.0,0.0,0.0
MAR001,Marine Board- Tywood,1090.3333333333333,223.0,272.5833333333333,272.5833333333333
MAR002,Marine Board-Zurkit 16mm,184.66666666666666,11.0,46.166666666666664,46.166666666666664
MAR003,Marine Board-Zurkit 18mm,86.66666666666667,707.0,21.666666666666668,176.75
MAS002,"Masking Tape Welfast 1.5""",0.0,2.0,0.0,0.5
MAS006,"Masking Tape Welfast 1""",59.333333333333336,80.0,14.833333333333334,20.0
MAS008,"Masking Tape Welfast 2""",17.0,70.0,4.25,17.5
MAS010,Mason Bit 10mm,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
MAS011,Mason Bit 12mm,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
MAS014,Mason Bit 6mm,9.333333333333334,4.0,2.3333333333333335,2.3333333333333335
MAS015,Mason Bit 8mm,3.6666666666666665,6.0,0.9166666666666665,1.5
MAS016,Mason Chisel Flat,4.0,5.0,1.0,1.25
MAS017,Mason Chisel Pointed,14.0,26.0,3.5,6.5
MAS019,Mason Hammer 2.5lb,3.0,10.0,0.75,2.5
MAS020,Mason Hammer 2lb,4.666666666666667,2.0,1.1666666666666667,1.1666666666666667
MAS021,Mason Hammer 3lb,5.0,10.0,1.25,2.5
MAS022,Mason Square 24,0.0,0.0,0.0,0.0
MAS024,Mason Square Black,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
MAS025,"Masking Tape 1""X20mts",0.0,0.0,0.0,0.0
MAS026,"Masking Tape 2""X20mts",0.0,0.0,0.0,0.0
MAT001,Mattock Combined,22.666666666666668,19.0,5.666666666666667,5.666666666666667
MCB001,Mcb 63 A D/Pole,0.0,0.0,0.0,0.0
MCB004,MCB 10 AMP,0.0,1.0,0.0,0.25
MCB005,MCB 16 AMP,0.0,0.0,0.0,0.0
MCB006,Mcb 63 A S/Pole,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MDF001,Mdf Board Beech,0.0,0.0,0.0,0.0
MDF002,Mdf Board Cherry,0.0,0.0,0.0,0.0
MDF005,Mdf Board Plain,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MDF007,Mdf Board White,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
MDF008,Mdf Ply Plain,0.0,0.0,0.0,0.0
MDF009,Mdf Ply White,0.0,0.0,0.0,0.0
MDF012,Mdf Screws 1 Pkt,5.0,3.0,1.25,1.25
MDF013,Mdf Screws 1/12 Pkt,6.0,4.0,1.5,1.5
MDF014,Mdf Screws 11/4 Pkt,5.666666666666667,4.0,1.4166666666666667,1.4166666666666667
MDF015,Mdf Screws 2 Pkt,10.333333333333334,8.0,2.5833333333333335,2.5833333333333335
MDF017,Mdf Screws 3 Pkt,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
MDF018,Mdf Screws 3/4 Pkt,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
MET006,Meter Box Powdered 13X13,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
MET008,Meter Liner,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MET009,Metro Glue 250gms,4.666666666666667,2.0,1.1666666666666667,1.1666666666666667
MIN001,Mini Trunking,8.0,4.0,2.0,2.0
MIR001,Mirror Screws Pcs,0.0,520.0,0.0,130.0
MOP003,Mop Bucket,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
MOP006,Mop Teepee,6.0,1.0,1.5,1.5
MUL001,Multi Plug,0.0,0.0,0.0,0.0
NAI001,Nails 1'- Kgs,3.6666666666666665,6.5,0.9166666666666665,1.625
NAI002,Nails 1.5'- Kgs,22.650000000000002,10.25,5.6625000000000005,5.6625000000000005
NAI003,Nails 2'- Kgs,84.58333333333333,107.5,21.145833333333332,26.875
NAI004,Nails 2.5'- Kgs,70.41666666666667,66.75,17.604166666666668,17.604166666666668
NAI005,Nails 3'- Kgs,360.5833333333333,493.25,90.14583333333333,123.3125
NAI006,Nails 4'- Kgs,460.5833333333333,480.0,115.14583333333333,120.0
NAI007,Nails 5'- Kgs,54.083333333333336,5.75,13.520833333333334,13.520833333333334
NAI011,Nails Bag 2,4.666666666666667,4.0,1.1666666666666667,1.1666666666666667
NAI012,Nails Bag 2.5,2.6666666666666665,4.0,0.6666666666666666,1.0
NAI013,Nails Bag 3,31.0,34.0,7.75,8.5
NAI014,Nails Bag 4,42.0,46.0,10.5,11.5
NAI015,Nails Bag 5,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
NAI016,Nails Bag 6,1.0,0.0,0.25,0.25
NAI018,Nails Bag Ceiling 1.5,0.0,0.0,0.0,0.0
NAI019,Nails Bag Panel Pins 1,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
NAI020,Nails Bag Panel Pins 1.5,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
NAI023,Nails Ceiling 1.5,3.0833333333333335,5.0,0.7708333333333335,1.25
NAI024,Nails Panel Pins 1,0.6666666666666666,0.25,0.16666666666666666,0.16666666666666666
NAI025,Nails Panel Pins 1.5,6.25,9.0,1.5625,2.25
NAI027,Nails Polished Bag 1.5,0.0,0.0,0.0,0.0
NAI029,Nails Roofing Bag,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
NAI030,Nails Roofing Kgs,49.083333333333336,53.75,12.270833333333332,13.4375
NAI031,Nails U Bags,0.8333333333333334,1.0,0.20833333333333334,0.25
NAI032,"Nails Polished Bag 1""",0.0,1.0,0.0,0.25
NAI034,"Nails Bag 1.5""",0.3333333333333333,1.0,0.08333333333333333,0.25
NAI035,Nails U Kgs,2.5,15.5,0.625,3.875
NON002,Non Return Valve 1 pegler,1.3333333333333333,3.0,0.3333333333333333,0.75
NON003,Non Return Valve 1/2 Pegler,0.0,1.0,0.0,0.25
NON006,Non Return Valve 3/4 Pegler,1.0,0.0,0.25,0.25
NYU001,Nyumba Cement,0.0,1400.0,0.0,350.0
OLD001,Old News Papers,1.0,15.0,0.25,3.75
ORI002,Orion Clear Varnish 1l,2.0,0.0,0.5,0.5
PAC001,Packing Tape Clear,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
PAD001,Padbolt 6,5.666666666666667,19.0,1.4166666666666667,4.75
PAD002,Padbolt China,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
PAD004,Padbolt Jk Big,6.0,4.0,1.5,1.5
PAD005,Padbolt Jk Small,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PAD006,Padbolt Juakali-Shiny,5.666666666666667,2.0,1.4166666666666667,1.4166666666666667
PAD009,Padlock Mindy 70mm,1.3333333333333333,2.0,0.3333333333333333,0.5
PAD015,Padlock Tri Circle 261,0.0,0.0,0.0,0.0
PAD016,Padlock Tri Circle 262,7.333333333333333,2.0,1.833333333333333,1.833333333333333
PAD017,Padlock Tri Circle 263,4.0,7.0,1.0,1.75
PAD018,Padlock Tri Circle 264,8.333333333333334,1.0,2.0833333333333335,2.0833333333333335
PAD019,Padlock Tri Circle 265,9.333333333333334,1.0,2.3333333333333335,2.3333333333333335
PAD020,Padlock Tri Circle 266,1.0,9.0,0.25,2.25
PAD021,Padlock Mindy 60mm,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
PAD022,Padlock Mindy 50mm,2.3333333333333335,3.0,0.5833333333333334,0.75
PAI002,Paint Roller 4,7.666666666666667,2.0,1.916666666666667,1.916666666666667
PAI004,Paint Roller 9,46.333333333333336,51.0,11.583333333333334,12.75
PAN001,Panga,0.0,9.0,0.0,2.25
PAN002,Panga H/G,6.0,8.0,1.5,2.0
PAT001,Pattress Double Deep,3.0,13.0,0.75,3.25
PAT003,Pattress Single Deep,4.333333333333333,10.0,1.0833333333333333,2.5
PAT004,Pattress Single Shallow,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PAT005,Pattex PL100,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
PAT006,Pattex PL-150,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
PED001,Pedrallo Pump 0.5hp,1.0,0.0,0.25,0.25
PED002,Pedrallo Pump 1hp,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PIL003,Pillar Tap Basin Type,2.3333333333333335,1.0,0.5833333333333334,0.5833333333333334
PIL006,Pillar Tap Sprout,0.0,0.0,0.0,0.0
PIP001,Pipe Wrench 10,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
PIP002,Pipe Wrench 12,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PIP003,Pipe Wrench 14,1.0,1.0,0.25,0.25
PLA001,Plain Sheet Roll 30g,3.0,2.0,0.75,0.75
PLA002,Plain Sheet Roll 32g,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
PLA004,Plascon Ext Clear 5l,0.0,4.0,0.0,1.0
PLA007,Plascon Int Clear 1l,0.0,0.0,0.0,0.0
PLA008,Plascon Int Clear 5l,0.0,3.0,0.0,0.75
PLA010,Plascon Int Mahogany 5l,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PLA016,Plain sheet 30g mtrs,30.166666666666668,44.5,7.541666666666666,11.125
PLA017,Plain sheet 32g mtrs,11.5,0.0,2.875,2.875
PLI001,Pliers H.G,2.0,2.0,0.5,0.5
PLI003,Pliers Red,2.3333333333333335,3.0,0.5833333333333334,0.75
PLU001,Plumb Line,2.6666666666666665,2.0,0.6666666666666666,0.6666666666666666
PLY001,Plywood 3mm,25.0,31.0,6.25,7.75
PLY002,Plywood 6mm,28.0,77.0,7.0,19.25
PLY003,Plywood 9mm,4.666666666666667,0.0,1.1666666666666667,1.1666666666666667
POL003,Polythene Black 15kg,36.0,39.0,9.0,9.75
POL004,Polythene Black 20kg,27.0,30.0,6.75,7.5
POL005,Polythene Black Mtrs,128.33333333333334,139.0,32.083333333333336,34.75
POL006,Polythene Clear Mtrs,17.0,9.0,4.25,4.25
POL007,Polythene Clear Roll,1.6666666666666667,2.0,0.4166666666666667,0.5
PON001,Ponal Glue 1/2l,1.3333333333333333,11.0,0.3333333333333333,2.75
PON002,Ponal Glue 1/4l,2.3333333333333335,7.0,0.5833333333333334,1.75
PON003,Ponal Glue 1l,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
PON005,Ponal Glue 4l,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
POP005,Pop Up Waste Chrome 11/4,0.0,0.0,0.0,0.0
POU001,Poultry Mesh Blue,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
POU002,Poultry Mesh Green,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR001,Ppr Ball Cork 20mm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR002,Ppr Ball Cork 25mm,2.0,2.0,0.5,0.5
PPR003,Ppr Ball Cork 32mm,0.0,0.0,0.0,0.0
PPR004,Ppr Ball Cork 40mm,0.0,0.0,0.0,0.0
PPR006,Ppr Ball Cork 63mm,0.0,0.0,0.0,0.0
PPR007,Ppr Cup 20mm,0.0,5.0,0.0,1.25
PPR008,Ppr Cup 25mm,4.666666666666667,11.0,1.1666666666666667,2.75
PPR009,Ppr Cup 32mm,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
PPR010,Ppr Cup 40mm,0.0,0.0,0.0,0.0
PPR012,Ppr Cup 63mm,0.0,0.0,0.0,0.0
PPR013,Ppr Double Elbow 25x1/2,0.0,0.0,0.0,0.0
PPR014,Ppr Elbow 20mm,6.0,15.0,1.5,3.75
PPR015,Ppr Elbow 20mm *45',0.3333333333333333,10.0,0.08333333333333333,2.5
PPR016,Ppr Elbow 25mm,190.0,205.0,47.5,51.25
PPR017,Ppr Elbow 25mmx45,25.333333333333332,18.0,6.333333333333334,6.333333333333334
PPR018,Ppr Elbow 32mm,87.0,135.0,21.75,33.75
PPR019,Ppr Elbow 32mm x45,0.0,0.0,0.0,0.0
PPR020,Ppr Elbow 40mm,5.0,0.0,1.25,1.25
PPR021,Ppr Elbow 50mm,0.6666666666666666,4.0,0.16666666666666666,1.0
PPR022,Ppr Elbow 63mm,11.666666666666666,0.0,2.9166666666666665,2.9166666666666665
PPR023,Ppr F/Adapter 20x1/2,0.0,5.0,0.0,1.25
PPR024,Ppr F/Adapter 25x1/2,18.333333333333332,72.0,4.583333333333333,18.0
PPR025,Ppr F/Adapter 25x3/4,23.0,28.0,5.75,7.0
PPR026,Ppr F/Adapter 32x1,11.333333333333334,11.0,2.8333333333333335,2.8333333333333335
PPR027,Ppr F/Adapter 32x3/4,0.6666666666666666,7.0,0.16666666666666666,1.75
PPR028,Ppr F/Adapter 40x11/4,0.0,1.0,0.0,0.25
PPR029,Ppr F/Adapter 50x11/2,0.0,0.0,0.0,0.0
PPR030,Ppr F/Adapter 63x2,0.0,0.0,0.0,0.0
PPR031,Ppr F/Elbow 20x1/2,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
PPR032,Ppr F/Elbow 25x1/2,46.666666666666664,64.0,11.666666666666666,16.0
PPR033,Ppr F/Elbow 25x3/4,16.0,2.0,4.0,4.0
PPR034,Ppr F/Elbow 32x1,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
PPR036,Ppr F/Elbow 32x3/4,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
PPR039,Ppr F/Tee 20x1/2,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PPR040,Ppr F/Tee 25x1/2,2.0,1.0,0.5,0.5
PPR041,Ppr F/Tee 25x3/4,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
PPR042,Ppr F/Tee 32x1,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PPR043,Ppr F/Tee 32x3/4,1.0,0.0,0.25,0.25
PPR045,Ppr F/ Thread Union 1,1.0,0.0,0.25,0.25
PPR047,Ppr Gate Valve 20mm,0.0,2.0,0.0,0.5
PPR049,Ppr Gate Valve 32mm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR050,Ppr M/Adapter 20x1/2,5.0,6.0,1.25,1.5
PPR051,Ppr M/Adapter 25x1/2,23.666666666666668,59.0,5.916666666666667,14.75
PPR052,Ppr M/Adapter 25x3/4,38.0,43.0,9.5,10.75
PPR053,Ppr M/Adapter 32x1,31.0,24.0,7.75,7.75
PPR054,Ppr M/Adapter 32x1/2,0.0,0.0,0.0,0.0
PPR055,Ppr M/Adapter 32x3/4,3.6666666666666665,4.0,0.9166666666666665,1.0
PPR056,Ppr M/Adapter 40x11/4,6.0,0.0,1.5,1.5
PPR057,Ppr M/Adapter 50x11/2,1.6666666666666667,2.0,0.4166666666666667,0.5
PPR058,Ppr M/Adapter 63x2,0.0,0.0,0.0,0.0
PPR059,Ppr M/Elbow 20x1/2,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
PPR060,Ppr M/Elbow 25x1/2,2.0,12.0,0.5,3.0
PPR061,Ppr M/Elbow 25x3/4,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PPR062,Ppr M/Elbow 32x1,0.0,0.0,0.0,0.0
PPR063,Ppr M/Elbow 32x3/4,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR065,Ppr M/Elbow 50x11/2,0.0,2.0,0.0,0.5
PPR066,Ppr M/Tee 20x1/2,0.0,0.0,0.0,0.0
PPR067,Ppr M/Tee 25x1/2,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR068,Ppr M/Tee 25x3/4,0.0,0.0,0.0,0.0
PPR069,Ppr M/Tee 32x1,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
PPR070,Ppr M/Tee 32x3/4,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR072,Ppr M/Thread Union 1,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
PPR074,Ppr M/Thread Union 3/4,1.6666666666666667,4.0,0.4166666666666667,1.0
PPR075,Ppr Machine H/G,0.0,0.0,0.0,0.0
PPR076,Ppr Overbend 25mm,1.0,29.0,0.25,7.25
PPR078,Ppr Pipe 20mm,2.0,0.0,0.5,0.5
PPR084,Ppr Pipe Danco 20mm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
PPR085,Ppr Pipe Danco 25mm,120.33333333333333,89.0,30.08333333333333,30.08333333333333
